Name, Score
test1, 14000
test2, 12000
test3, 10000
t11,380
tomas1,295
ttt,0
ttttt,0
ttttt,0
tom,0
tom,0
tom,0
tom,0
ttt,0
ttt,0
ttt,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
ccccc,0
11111,0
11111,0
11111,0
121,0
12121212121,0
12121212121,0
12121212121,0
12121212121,0
12121212121,0
12121212121,0
234413,0
2344130000,0
2344130000,0
2344130000,0
2344130000,0
2344130000,0
2344130000,0
2344130000,0
qqq,0
qqq,0
qqq,0
qqq,0
qqq,0
qqq,0
qqq,0
qqq,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
1qq1,0
mmm,0
mmm,0
tester,0
tester,0
